time,open,high,low,close,volume
2024-11-22 05:00:00,1.04735,1.04775,1.04718,1.04748,690
2024-11-22 06:00:00,1.0475,1.04768,1.04676,1.0469,1454
2024-11-22 07:00:00,1.04689,1.04756,1.04663,1.04756,2676
2024-11-22 08:00:00,1.04754,1.04777,1.04693,1.04715,2662
2024-11-22 09:00:00,1.04715,1.04732,1.04671,1.04728,2568
2024-11-22 10:00:00,1.04728,1.04782,1.04722,1.0475,2138
2024-11-22 11:00:00,1.0475,1.04762,1.04695,1.04747,1947
2024-11-22 12:00:00,1.04745,1.04745,1.04615,1.04646,3099
2024-11-22 13:00:00,1.04646,1.04704,1.04635,1.04694,2671
2024-11-22 14:00:00,1.04692,1.04892,1.04624,1.04861,5012
2024-11-22 15:00:00,1.04861,1.04981,1.0441,1.04434,11099
2024-11-22 16:00:00,1.04437,1.04441,1.03325,1.04019,17705
2024-11-22 17:00:00,1.04019,1.04374,1.03848,1.04297,9449
2024-11-22 18:00:00,1.04297,1.04298,1.0408,1.04165,6111
2024-11-22 19:00:00,1.04167,1.04195,1.03979,1.04074,6755
2024-11-22 20:00:00,1.04077,1.04344,1.04063,1.04294,7773
2024-11-22 21:00:00,1.04295,1.04346,1.04022,1.04043,10261
2024-11-22 22:00:00,1.04041,1.042,1.03951,1.04106,13349
2024-11-22 23:00:00,1.04107,1.04118,1.03919,1.03983,6681
2024-11-23 00:00:00,1.03985,1.04205,1.03982,1.04189,3754
2024-11-23 01:00:00,1.04188,1.04254,1.04147,1.04166,3082
2024-11-23 02:00:00,1.04166,1.04189,1.04086,1.04109,2516
2024-11-23 03:00:00,1.04108,1.04174,1.0408,1.04145,2635
2024-11-23 04:00:00,1.04146,1.04201,1.04133,1.04193,2260
2024-11-25 05:00:00,1.04806,1.04816,1.04618,1.04793,3036
2024-11-25 06:00:00,1.04792,1.05013,1.04646,1.04793,6097
2024-11-25 07:00:00,1.04792,1.04849,1.04735,1.04812,4643
2024-11-25 08:00:00,1.04811,1.049,1.04741,1.04778,4849
2024-11-25 09:00:00,1.04778,1.04894,1.04745,1.0487,3376
2024-11-25 10:00:00,1.0487,1.04881,1.04757,1.04778,2656
2024-11-25 11:00:00,1.04778,1.0481,1.04745,1.04791,2085
2024-11-25 12:00:00,1.04792,1.0483,1.04752,1.04791,2570
2024-11-25 13:00:00,1.04792,1.04895,1.04749,1.04835,3726
2024-11-25 14:00:00,1.04835,1.04836,1.04498,1.04504,5743
2024-11-25 15:00:00,1.04505,1.04671,1.0449,1.04655,8450
2024-11-25 16:00:00,1.04652,1.0497,1.04628,1.04895,8726
2024-11-25 17:00:00,1.04894,1.04969,1.04835,1.0486,6049
2024-11-25 18:00:00,1.04859,1.04904,1.0475,1.04793,4600
2024-11-25 19:00:00,1.04794,1.04934,1.0474,1.04886,5445
2024-11-25 20:00:00,1.04887,1.05301,1.04887,1.05284,10304
2024-11-25 21:00:00,1.05286,1.05303,1.05046,1.0508,10157
2024-11-25 22:00:00,1.0508,1.05192,1.04862,1.04884,8995
2024-11-25 23:00:00,1.04884,1.04945,1.04667,1.04776,7638
2024-11-26 00:00:00,1.04775,1.0487,1.04689,1.04861,4205
2024-11-26 01:00:00,1.0486,1.05079,1.04857,1.05074,4255
2024-11-26 02:00:00,1.05075,1.05107,1.05014,1.05055,3013
2024-11-26 03:00:00,1.05052,1.05093,1.04919,1.04922,2884
2024-11-26 04:00:00,1.04922,1.0497,1.04918,1.04942,2231
2024-11-26 05:00:00,1.04928,1.0496,1.04876,1.04949,927
2024-11-26 06:00:00,1.0495,1.05006,1.04428,1.04437,5585
2024-11-26 07:00:00,1.04437,1.04572,1.0425,1.04349,10741
2024-11-26 08:00:00,1.04347,1.04645,1.04303,1.0454,8405
2024-11-26 09:00:00,1.0454,1.04647,1.04511,1.04609,4230
2024-11-26 10:00:00,1.04608,1.04801,1.04584,1.04779,3642
2024-11-26 11:00:00,1.04779,1.04904,1.04767,1.04797,2254
2024-11-26 12:00:00,1.04795,1.04814,1.04741,1.04752,2278
2024-11-26 13:00:00,1.04752,1.04835,1.04741,1.04761,3202
2024-11-26 14:00:00,1.04762,1.04855,1.0472,1.0472,7659
2024-11-26 15:00:00,1.0472,1.04962,1.047,1.04912,7954
2024-11-26 16:00:00,1.04912,1.05189,1.0491,1.05072,8932
2024-11-26 17:00:00,1.05072,1.05207,1.05055,1.05169,5296
2024-11-26 18:00:00,1.05169,1.05209,1.0505,1.05132,4243
2024-11-26 19:00:00,1.05132,1.05447,1.051,1.05238,8984
2024-11-26 20:00:00,1.05237,1.05266,1.05,1.05035,9817
2024-11-26 21:00:00,1.05034,1.05059,1.04897,1.05031,8883
2024-11-26 22:00:00,1.05027,1.051,1.04786,1.04796,10292
2024-11-26 23:00:00,1.04796,1.04862,1.04636,1.04799,8220
2024-11-27 00:00:00,1.04799,1.04806,1.04642,1.04704,4654
2024-11-27 01:00:00,1.04704,1.04744,1.04571,1.0465,3814
2024-11-27 02:00:00,1.04651,1.04809,1.04581,1.04727,5664
2024-11-27 03:00:00,1.04727,1.04819,1.04717,1.04809,3124
2024-11-27 04:00:00,1.04808,1.04902,1.04807,1.04873,1907
2024-11-27 05:00:00,1.04868,1.04881,1.0485,1.04867,2059
2024-11-27 06:00:00,1.0487,1.0492,1.0486,1.04918,1368
2024-11-27 07:00:00,1.04918,1.04964,1.04888,1.04894,2892
2024-11-27 08:00:00,1.04893,1.04928,1.04846,1.04868,4728
2024-11-27 09:00:00,1.04868,1.04882,1.04814,1.04854,2881
2024-11-27 10:00:00,1.04855,1.04857,1.04777,1.04829,2144
2024-11-27 11:00:00,1.04829,1.04838,1.04773,1.04786,1619
2024-11-27 12:00:00,1.04785,1.04801,1.04744,1.04768,1568
2024-11-27 13:00:00,1.04767,1.04862,1.04752,1.04799,2659
2024-11-27 14:00:00,1.04798,1.05052,1.04797,1.04982,5605
2024-11-27 15:00:00,1.04982,1.05402,1.04961,1.05141,13636
2024-11-27 16:00:00,1.05141,1.05186,1.0509,1.05165,6368
2024-11-27 17:00:00,1.05164,1.05305,1.05126,1.05277,5405
2024-11-27 18:00:00,1.05277,1.05305,1.05103,1.05261,4411
2024-11-27 19:00:00,1.05261,1.05377,1.05199,1.05277,5697
2024-11-27 20:00:00,1.0528,1.05737,1.0527,1.05726,10529
2024-11-27 21:00:00,1.05727,1.05787,1.05482,1.05562,10473
2024-11-27 22:00:00,1.05566,1.05797,1.05331,1.05706,11235
2024-11-27 23:00:00,1.05706,1.05846,1.05549,1.05742,9405
2024-11-28 00:00:00,1.05742,1.05876,1.05714,1.05764,5760
2024-11-28 01:00:00,1.05763,1.05786,1.05652,1.05661,3164
2024-11-28 02:00:00,1.0566,1.05709,1.05605,1.05628,2990
2024-11-28 03:00:00,1.05628,1.05665,1.05593,1.05653,3246
2024-11-28 04:00:00,1.05653,1.05683,1.05625,1.05657,1737
2024-11-28 05:00:00,1.05654,1.05692,1.05628,1.05667,692
2024-11-28 06:00:00,1.05671,1.05691,1.05609,1.05619,1138
2024-11-28 07:00:00,1.05619,1.05622,1.0551,1.05517,2554
2024-11-28 08:00:00,1.05517,1.05627,1.05473,1.05571,4413
2024-11-28 09:00:00,1.05572,1.0561,1.05511,1.05571,2727
2024-11-28 10:00:00,1.0557,1.05579,1.05501,1.05522,1771
2024-11-28 11:00:00,1.05524,1.05572,1.05487,1.05546,1790
2024-11-28 12:00:00,1.05547,1.0558,1.05496,1.055,1477
2024-11-28 13:00:00,1.055,1.05517,1.05427,1.05483,2355
2024-11-28 14:00:00,1.05484,1.05551,1.05319,1.05415,4725
2024-11-28 15:00:00,1.05414,1.05495,1.05275,1.05441,8260
2024-11-28 16:00:00,1.05441,1.05563,1.0531,1.05319,9304
2024-11-28 17:00:00,1.05319,1.05505,1.05299,1.05504,4834
2024-11-28 18:00:00,1.05505,1.05562,1.05455,1.055,3234
2024-11-28 19:00:00,1.05498,1.05538,1.05438,1.05449,3232
2024-11-28 20:00:00,1.05449,1.05477,1.05302,1.05338,5805
2024-11-28 21:00:00,1.05338,1.05494,1.05315,1.05492,5108
2024-11-28 22:00:00,1.05493,1.0557,1.05417,1.05525,5112
2024-11-28 23:00:00,1.05524,1.05548,1.05475,1.05539,2642
2024-11-29 00:00:00,1.05539,1.05555,1.05504,1.05528,1015
2024-11-29 01:00:00,1.0553,1.05567,1.05521,1.05554,449
2024-11-29 02:00:00,1.05554,1.05568,1.0554,1.05566,430
2024-11-29 03:00:00,1.05566,1.0557,1.05537,1.05546,393
2024-11-29 04:00:00,1.05547,1.05568,1.05511,1.05511,494
2024-11-29 05:00:00,1.05511,1.05551,1.05502,1.05508,650
2024-11-29 06:00:00,1.05508,1.05621,1.05508,1.056,1627
2024-11-29 07:00:00,1.05601,1.05716,1.05586,1.05625,3073
2024-11-29 08:00:00,1.05625,1.05748,1.05564,1.05598,6561
2024-11-29 09:00:00,1.05597,1.05739,1.0559,1.0571,3168
2024-11-29 10:00:00,1.0571,1.0576,1.0566,1.05736,2648
2024-11-29 11:00:00,1.05736,1.05767,1.05684,1.05699,1946
2024-11-29 12:00:00,1.05698,1.05741,1.05663,1.0568,2867
2024-11-29 13:00:00,1.05677,1.05805,1.05652,1.05801,2893
2024-11-29 14:00:00,1.05803,1.05971,1.05753,1.05795,7838
2024-11-29 15:00:00,1.05794,1.0582,1.05639,1.05699,6807
2024-11-29 16:00:00,1.057,1.05815,1.05518,1.05574,8140
2024-11-29 17:00:00,1.05573,1.05732,1.05564,1.05645,6883
2024-11-29 18:00:00,1.05644,1.05677,1.0555,1.05625,5414
2024-11-29 19:00:00,1.05626,1.05656,1.0548,1.05642,6118
2024-11-29 20:00:00,1.05644,1.05684,1.05553,1.05628,6059
2024-11-29 21:00:00,1.05629,1.05645,1.05454,1.05532,6632
2024-11-29 22:00:00,1.05531,1.05677,1.05459,1.05612,9507
2024-11-29 23:00:00,1.05612,1.0563,1.05414,1.05465,8307
2024-11-30 00:00:00,1.05465,1.05678,1.05435,1.05673,4989
2024-11-30 01:00:00,1.05674,1.05781,1.05674,1.05753,4560
2024-11-30 02:00:00,1.05753,1.058,1.05722,1.05795,4359
2024-11-30 03:00:00,1.05796,1.05843,1.05781,1.05823,4306
2024-11-30 04:00:00,1.05822,1.0583,1.05747,1.05748,5931
